03/10/1976,,Quebec,J1H 1H9,,1991 VO3 BEAR  1990 RA2 STANG  1989 FR3 BONES
04/10/1976,Scarborough,Ontario,M1C,,1991 VO2 LOBY  1990 RA3 WOG  1989 FR3 RALLY
11/10/1976,Bracebridge,Ontario,P0B,,1991 VO1 WOODSTOCK  1990 RA1 STANG  1989 FR1 MOOSE
12/10/1976,Stouffville,Ontario,L4A,,1991 VO2 BEAR  1990 RA3 BAM-BAM
15/10/1976,London,Ontario,N6K,,1990 RA4 BOOMER
15/10/1976,,Quebec,J1H 1L2,,1991 VO3 BEAR
18/10/1976,Aurora,Ontario,L4G,,1989 RA1 MAVERICK
18/10/1976,Elora,Ontario,N0R,,1992 VO2 RITZ  1991 VO3 CONRAD
19/10/1976,St. Catherines,Ontario,L2T,,1990 RA4 BOOMER
22/10/1976,North York,Ontario,M2M,,1990 RA4 BOOMER
25/10/1976,Scarborough,Ontario,MIC,,1990 RA4 RAFFIKI
26/10/1976,Pickering,Ontario,L1V,,1990 RA1 WOODSTOCK
30/10/1976,Powasson,Ontario,P0H,,1989 RA2 DOC
30/10/1976,Troy,Ontario,L0R,,1993 VO3 SPROCKET
31/10/1976,Willowdale,Ontario,M2H,,1990 RA4 GILLIGAN
01/11/1976,Burlington,Ontario,L7L,,1991 VO4 SPEEDO  1990 RA4 WOODSTOCK
03/11/1976,Mississauga,Ontario,L5N,,1991 VO4 SPEEDO  1990 RA3 POLO  1989 RA2 DOC
07/11/1976,,,,Bermuda,1989 RA2 ICEMAN
08/11/1976,Milton,Ontario,L9T,,1989 RA2 DISNEY
09/11/1976,Hamilton,Ontario,L8V,,1989 RA3 TORCH
17/11/1976,Brantford,Ontario,N3T,,1989 RA1 MAESTRO
18/11/1976,Waterloo,Ontario,N2L,,2001 SN4 MOOSE  2000 SN3 MOOSE;  2000 SN4 FORREST  1999 SN3 MOOSE  1998 SN3 MOOSE  1997 SN3 SHAGGY  1996 BC2SN
18/11/1976,Waterloo,Ontario,N2L,,2001 SN4 MOOSE  2000 SN3 MOOSE  2000 SN4 CRUISER  1999 SN3 MOOSE  1998 SN3 MOOSE  1997 SN3 SHAGGY  1996 BC2SN
24/11/1976,King City,Ontario,L0G,,1991 VO3 BUFF  1990 RA1 TIGGER  1989 RA1 MICRO
03/12/1976,Markham,Ontario,L3P,,1991 VO3 BUFF
12/12/1976,Toronto,Ontario,M6H,,1991 VO4 SHAROCK
13/12/1976,Mississauga,Ontario,L5N,,1991 VO3 CONRAD  1990 RA1 BAM-BAM  1989 FR1 SPARKY
14/12/1976,Toronto,Ontario,M4B,,1989 RA2 MICRO
17/12/1976,Owen Sound,Ontario,N4K,,1990 VO1 BINO  1989 RA3 HIGHLANDER
19/12/1976,Mount Forest,Ontario,N0G,,1992 VO3 SPLINTER  1991 VO4 MOOSE
20/12/1976,Guelph,Ontario,N1H,,1991 VO1 TRUMP
23/12/1976,Belgrave,Ontario,N0G,,1990 RA2 POLO  1989 FR3 STRAND
31/12/1976,Toronto,Ontario,M4P,,1989 FR1 BAUER
04/01/1977,,NWT,,,1990 RA3 STANG
06/01/1977,Mississauga,Ontario,L5L,,1990 VO3 FISH
06/01/1977,North Bay,Ontario,P1C,,1991 VO3 BUFF
07/01/1977,Kitchener,Ontario,N2G,,1990 RA3 STANG
10/01/1977,Mississauga,Ontario,L5G,,1992 VO1 TATONKA  1991 VO1 MOOSE  1990 RA1 TIGGER  1989 FR3 BAUER
10/01/1977,Ottawa,Ontario,K1A,,1991 RA3 JESTER  1991 VO4 SPEEDO
18/01/1977,Kettleby,Ontario,L0G,,1989 FR1 BAUER
18/01/1977,Unionville,Ontario,L3R,,1989 FR1 JUGHEAD
19/01/1977,Toronto,Ontario,M5N,,1992 VO3 BOOK  1990 RA3 SCHNEIDER  1989 FR2 BIT;YETI
24/01/1977,,Quebec,J1J 3G6,,1991 VO3 BEAR  1990 RA2 STANG  1989 FR3 BONES
25/01/1977,Cobourg,Ontario,K9A,,1991 VO2 SPARKY  1990 RA2 STAFFORD
25/01/1977,Mississauga,Ontario,L5L,,1989 FR2 EINSTEIN
28/01/1977,Brougham,Ontario,L0H,,1992 VO2 BEAR  1991 VO2 LOBY  1990 RA2 BAM-BAM  1989 FR2 MAVERICK; STRAND
28/01/1977,Markham,Ontario,L3P,,1989 FR1 BAUER
28/01/1977,Millgrove,Ontario,L0R,,1992 VO2 RAFIKI  1990 RA3 BAM-BAM  1989 FR3 YETI
01/02/1977,R.R.#1 Port Sydney,Ontario,P0B,,1992 VO4 SPROCKETS  1990 RA4 RAFFIKI  1989 FR1 SHAGGY
06/02/1977,Alliston,Ontario,L0M,,1992 VO3 OX  1991 VO2 LOBY  1990 RA3 BAM-BAM  1989 FR2 BAUER;BOXER
06/02/1977,Burlington,Ontario,L7R,,1991 VO3 MOOSE  1990 RA3 SCHNEIDER
09/02/1977,Don Mills,Ontario,M3C,,1991 RA2 FLASH  1989 FR1 RINGO  1989 FR2 MAVERICK;STRAND
11/02/1977,,Pennsylvania,,United States,1990 RA1 STANG  1989 FR1 JUGHEAD  1989 FR2 MCGYVER
14/02/1977,Mississauga,Ontario,L5N,,1992 VO2 ZIMBY
20/02/1977,Orangeville,Ontario,L9W,,1990 RA3 BUFF  1989 FR2 MOOSE; CHAIN
22/02/1977,Weston,Ontario,M9R,,1989 FR3 STAMP
23/02/1977,Willowdale,Ontario,M2N,,1989 FR3 YETI
27/02/1977,St. Catherines,Ontario,L2R,,1990 RA4 BOOMER
04/03/1977,Burlington,Ontario,L7P,,1991 VO1 CALI  1990 RA1 BAM-BAM
08/03/1977,Guelph,Ontario,N1H,,1989 FR1 JUGHEAD
10/03/1977,London,Ontario,N6H,,1990 RA2 STANG  1989 FR2 BIT;YETI
14/03/1977,Bramalea,Ontario,L6T,,1990 RA1 WOODSTOCK
14/03/1977,Mississauga,Ontario,L5L,,1991 VO2 CALI  1989 FR2 EINSTEIN
15/03/1977,Oshawa,Ontario,L1G,,1992 VO3 BOOK  1990 RA2 BUFF;SPARKY  1990 RA3 SPARKY  1989 FR2 LUAP
17/03/1977,Etobicoke,Ontario,M9P,,1990 RA3 WOG
17/03/1977,Toronto,Ontario,M4E,,1993 VO2 CONRAD  1992 VO1 TATONKA  1992 VO2 TATONKA  1991 VO2 BUFF
17/03/1977,,,,Spain,1993 VO2 CONRAD
18/03/1977,Brantford,Ontario,N3T,,1991 VO1 BEAR  1990 RA1 BUFF
20/03/1977,Ancaster,Ontario,L9K,,1989 FR1 LUAP
20/03/1977,Mississauga,Ontario,L5L,,1993 RA1  1992 VO2 BEAR  1991 VO2 STANG  1990 RA2 BUFF;SPARKY  1989 RA2 DISNEY
22/03/1977,Oakville,Ontario,L6J,,1989 FR3 STRAND
22/03/1977,Puslinch,Ontario,N0B,,1990 FR3 DRAGNET
24/03/1977,Belleville,Ontario,K8R,,1990 FR3 LERCH
27/03/1977,Kitchener,Ontario,N2N,,1990 RA4 BUFF
28/03/1977,Cobourg,Ontario,K9A,,1991 VO2 SPARKY
29/03/1977,Unionville,Ontario,L3R,,1991 VO4 MOOSE
31/03/1977,Scarborough,Ontario,M1E,,1992 VO1 WOG  1991 VO1 BEAR  1990 RA1 STAFFORD  1989 FR1 SHAGGY
01/04/1977,Scarborough,Ontario,M1T,,1989 FR3 J.C.; PHOTON
08/04/1977,Campbellville,Ontario,L0P,,1990 RA3 STAFFORD  1989 FR2 LUAP
08/04/1977,Unionville,Ontario,L3R,,1990 RA3 STANG  1990 RA4 STRIPE
12/04/1977,,Missouri,,United States,1990 RA3 SPARKY  1989 FR2 STRAND  1989 FR3 STRAND
12/04/1977,Etobicoke,Ontario,M8X,,1990 RA2 BUFF;SPARKY  1989 RA2 DISNEY
15/04/1977,Millgrove,Ontario,L0R,,1990 RA3 BAM-BAM  1989 FR3 YETI
17/04/1977,Willowdale,Ontario,M2M,,1989 FR2 BAUER;BOXER
18/04/1977,Bracebridge,Ontario,P0B,,1991 VO4 SHAROCK  1990 RA4 BAM-BAM
18/04/1977,Oro Station,Ontario,L0L,,1990 RA2 WOODSTOCK  1989 FR1 HAWKEYE
20/04/1977,Mississauga,Ontario,L5L,,1992 VO3 SPLINTER
21/04/1977,Mississauga,Ontario,L4X,,1992 VO2 RITZ  1991 VO2 BUFF
22/04/1977,Markham,Ontario,L3P,,1989 FR3 J.C.; PHOTON
27/04/1977,St. Catherines,Ontario,L2N,,1993 VO4 GASH  1992 VO3 RAFIKI  1991 VO3 STANG  1989 FR3 RALLY
27/04/1977,Willowdale,Ontario,M2K,,1993 VO2 MMM  1992 VO2 OX  1991 VO2 WOODSTOCK  1990 RA2 POLO  1989 FR2 LAUP
29/04/1977,Mississauga,Ontario,L5E,,1989 FR3 BONES
29/04/1977,Orleans,Ontario,K4A,,1992 VO1 SHADOW  1991 VO2 BUFF  1990 RA3 WOG  1989 FR3 BAUER
01/05/1977,Brampton,Ontario,L6S,,1990 RA1 WOODSTOCK  1989 FR1 SCOOBY
01/05/1977,Kettleby,Ontario,L0G,,1992 VO1 RAFIKI  1992 VO2 OX  1991 VO1 BEAR  1991 VO2 BEAR  1991 VO3 BEAR  1990 RA1 SLING  1990 RA2 STAFFORD  1989 FR1 BAUER  1989 FR2 EINSTEIN
03/05/1977,Willowdale,Ontario,M2N,,1989 FR2 JUGHEAD;MCGYVER
03/05/1977,Woodbridge,Ontario,L4L,,1992 VO3 SHADOW  1991 VO3 GRIZZ  1990 RA2 WOODSTOCK  1989 FR2 MAVERICK; STRAND
04/05/1977,Huntsville,Ontario,P0A,,1990 RA2 WOODSTOCK
04/05/1977,Lindsay,Ontario,K9V,,1992 VO1 SHADOW  1992 VO2 SPLINTER  1991 VO1 CALI  1991 VO2 WOODSTOCK  1990 RA1 WOODSTOCK  1990 RA2 POLO  1989 FR1 HAWKEYE
05/05/1977,,,,France,1992 VO1 WOG
05/05/1977,Nimes,,,,1992 VO1 WOG
08/05/1977,Thedford,Ontario,N0M,,1993 VO3 COOL PAPA  1992 VO3 RAFIKI
08/05/1977,Thedford,Ontario,N0M,,1990 RA3 BUFF  1989 FR3 BAUER
08/05/1977,Willowdale,Ontario,M2N,,1991 SN1 DRAGON  1990 SN2 BADGER
12/05/1977,Mississauga,Ontario,L5L,,1989 FR3 RALLY
12/05/1977,Ottawa,Ontario,K1S,,1991 VO1 SPARKY
15/05/1977,,Quebec,H4X 2B8,,1992 VO3 SPLINTER
16/05/1977,Toronto,Ontario,M4V,,1989 FR2 BAUER;BOXER
17/05/1977,Hawkestone,Ontario,L0L,,1989 FR3 BIT
19/05/1977,Millgrove,Ontario,L0R,,1993 RA1  1992 VO2 RAFIKI  1990 RA3 BAM-BAM  1989 FR3 YETI
21/05/1977,Agincourt,Ontario,M1W,,1989 FR3 J.C.; PHOTON
21/05/1977,Oakville,Ontario,L6L,,1990 RA2 POLO  1989 FR2 MOOSE; CHAIN
22/05/1977,Brantford,Ontario,N3R,,1993 VO2 CONRAD;  1993 VO3 COOL PAPA  1992 VO3 RAFIKI  1991 VO3 CALI  1990 FR3 SHAGGY
22/05/1977,Niagara on the Lake,Ontario,L0S,,1990 FR1 WILLRD
23/05/1977,Bolton,Ontario,L7E,,1992 VO2 SHADOW  1991 VO3 GRIZZ  1990 RA4 HARLEY
23/05/1977,Burlington,Ontario,L7P,,1991 VO1 CALI
27/05/1977,Willowdale,Ontario,M2K,,1989 FR2 JUGHEAD;MCGYVER
01/06/1977,Toronto,Ontario,M4E,,1992 VO2 BEAR
01/06/1977,Waterdown,Ontario,L0R,,1990 FR3 LERCH  1989 FR3 STAMP
04/06/1977,Elora,Ontario,N0B,,1990 RA4 HARLEY
05/06/1977,Lindsay,Ontario,K9V,,1989 FR1 SHAGGY
07/06/1977,Unionville,Ontario,L3R,,1990 RA3 BUFF  1989 FR3 YETI
08/06/1977,Oakville,Ontario,L6M,,1991 VO2 MOOSE  1990 RA4 RAFFIKI  1989 RA3 TORCH
08/06/1977,,Quebec,H4B 1Z1,,1992 VO3 SPLINTER  1991 VO3 CONRAD  1990 RA4 WOODSTOCK
17/06/1977,,Florida,,United States,1990 RA3 POLO
18/06/1977,Cobourg,Ontario,K9A,,1992 VO2 SPLINTER  1991 VO2 SPARKY  1990 RA2 STAFFORD  1989 FR1 RINGO
18/06/1977,Markham,Ontario,L3P,,1990 RA3 BUFF  1989 RA3 GIPPER
19/06/1977,,Alberta,,,1989 FR1 JUGHEAD
21/06/1977,Port Sydney,Ontario,P0B,,1992 VO1 TATONKA  1989 FR1 SHAGGY
23/06/1977,Kettleby,Ontario,L0G,,1989 FR1 BAUER
23/06/1977,Stittsville,Ontario,K0A,,1989 FR2 SPARKY
27/06/1977,Huntsville,Ontario,P0A,,1991 VO2 WOODSTOCK
27/06/1977,Mississauga,Ontario,L5M,,1991 VO1 WOODSTOCK  1990 RA1 STANG  1989 FR1 MOOSE
29/06/1977,Pickering,Ontario,L1X,,1991 VO3 CONRAD  1990 FR3 LERCH  1989 FR3 STRAND
30/06/1977,Lindsay,Ontario,K9V,,1989 FR1 MOOSE
04/07/1977,Naughton,Ontario,P0M,,1992 VO2 SPLINTER  1991 VO2 MOOSE  1990 RA2 TIGGER  1989 FR2 MOOSE; CHAIN
11/07/1977,Thedford,Ontario,N0M,,1993 VO3 COOL PAPA  1992 VO3 RAFIKI  1990 RA3 BUFF  1989 FR3 J.C.;PHOTON
11/07/1977,Willowdale,Ontario,M2L,,1992 VO3 RITZ  1991 VO3 GRIZZ
13/07/1977,Guelph,Ontario,N1E,,1990 RA4 STANG
18/07/1977,Huntsville,Ontario,P0A,,1991 RA2 RAFIKI  1989 FR2 EINSTEIN
18/07/1977,Kitchener,Ontario,N2G,,1990 RA4 BUFF
19/07/1977,Nepean,Ontario,K2G,,1992 VO2 RITZ  1990 RA3 WOG  1989 FR3 BAUER
21/07/1977,Port Perry,Ontario,L9L,,1993 VO3 GASH  1992 VO3 SHADOW  1991 VO3 GRIZZ
26/07/1977,Campbellville,Ontario,L0P,,1990 RA4 RAFFIKI
26/07/1977,Simcoe,Ontario,N3Y,,1992 VO2 RAFIKI  1991 VO2 CALI  1990 FR2 WILLRD  1989 FR1 SCOOBY
27/07/1977,Woodbridge,Ontario,L4L,,1990 FR2 TICO  1989 FR2 MAVERICK; STRAND
28/07/1977,Mississauga,Ontario,L5L,,1991 VO1 SPARKY  1990 RA2 TIGGER  1989 FR1 LUAP
29/07/1977,Woodstock,Ontario,N4S,,1990 RA1 SLING  1989 FR3 BIT
31/07/1977,Grimsby,Ontario,L3M,,1991 RA3 THATCH  1990 RA4 BAM-BAM
03/08/1977,Campbellville,Ontario,L0P,,1990 RA3 STAFFORD  1989 FR2 LUAP
03/08/1977,Toronto,Ontario,M4M,,2019 WP1 GOURMET;VOLT;RUBIK  2018 WP1 WORK PRO  2013 WP1 WORK PROGRAM  2012 WP1 WORK PROGRAM  2011 WP1 WORK PROGRAM  2010 WP1 WORK PROGRAM  2009 WP1 WORK PROGRAM  2008 WP1 WORK PROGRAM  2006 WP4 WORK PROGRAM  2005 WP2 WORK PROGRAM  2003 SN3 STEAMY  2002 S
03/08/1977,Unionville,Ontario,L3R,,1991 RA2 DISNEY  1990 FR2 YETI  1989 RO2 SPIKE
05/08/1977,Unionville,Ontario,L3R,,1990 RA4 STANG
06/08/1977,Nepean,Ontario,K2G,,1990 RA2 STAFFORD  1989 FR2 SPARKY
10/08/1977,Scarborough,Ontario,M1E,,1991 RA1 SINGE
10/08/1977,Willowdale,Ontario,M2M,,1991 RA3 LUNER
13/08/1977,Agincourt,Ontario,M1S,,1990 FR4 WOG
13/08/1977,Milton,Ontario,L9T,,1992 VO2 TATONKA
13/08/1977,,,,Russia,1991 VO4 BOZ
13/08/1977,,,,,1989 FR2 MAVERICK; STRAND
15/08/1977,Thornhill,Ontario,L3T,,1990 FR1 LERCH  1990 FR2 DRAGNET  1989 RO1 SCOUT;  1989 RO3 MACCO
15/08/1977,Toronto,Ontario,M4N,,1992 VO1 NITRO  1991 VO2 STANG  1990 FR2 SHAGGY  1989 RO1 LINUS
18/08/1977,Niagara,Ontario,L3B,,1991 RA1 RAFIKI
19/08/1977,Guelph,Ontario,N1H,,1992 VO3 BINO  1991 VO4 BOZ
20/08/1977,Waubaushene,Ontario,L0K,,1992 VO3 SHADOW  1991 RA3 BOYD
20/08/1977,,Ontario,,,1995 SN2 THE ARK  1994 SN3 MOUNTAINEERS
26/08/1977,Huntsville,Ontario,P0A,,1990 FR2 TICO  1989 FR2 EINSTEIN
27/08/1977,Foxboro,Ontario,K8P,,1990 FR1 YETI  1989 RO1 GUFF
06/09/1977,Waterloo,Ontario,N2T,,1990 FR3 RAFFIKI  1989 RO3 FINN
07/09/1977,Caledon,Ontario,L0N,,1989 FR3 RALLY
09/09/1977,London,Ontario,N6H,,1990 RA2 STANG  1989 FR2 BIT;YETI
10/09/1977,Agincourt,Ontario,M1W,,1993 VO2 MMM  1992 VO2 OX  1991 VO2 STANG  1990 FR2 SHAGGY  1989 FR2 BAUER;BOXER
13/09/1977,Unionville,Ontario,L3R,,1990 RA4 GILLIGAN  1989 FR3 BONES
14/09/1977,Toronto,Ontario,M6N,,1990 FR4 SPUDS
15/09/1977,Orangeville,Ontario,L9W,,1989 RA1 MAVERICK
17/09/1977,Carp,Ontario,K0A,,1989 FR3 STAMP
22/09/1977,Bramalea,Ontario,L6S,,1991 RA1 SINGE  1990 FR3 TICO  1989 RO2 TOPCAT; ACE
25/09/1977,Willowdale,Ontario,M2K,,1992 VO2 OX  1991 VO2 STANG  1990 FR1 STRAND
27/09/1977,Scarborough,Ontario,M1H,,1992 VO3 BINO  1991 RA3 THATCH  1990 FR3 BAUER
30/09/1977,Sault Ste. Marie,Ontario,P6C,,1990 FR2 SHAGGY  1989 RO2 TOPCAT; ACE
02/10/1977,Toronto,Ontario,M4N,,1993 VO2 ROBIN HOOD  1992 VO2 RITZ  1992 VO3 RITZ  1991 RA3 RIGBY  1990 FR3 TICO  1989 RO3 SPIKE
04/10/1977,Huntsville,Ontario,P0A,,1989 FR3 J.C.; PHOTON
04/10/1977,Thornhill,Ontario,L4J,,1989 FR1 HAWKEYE
08/10/1977,Burlington,Ontario,L7L,,1991 VO4 SPEEDO
10/10/1977,Unionville,Ontario,L3R,,1992 VO2 NITRO  1991 RA2 DISNEY  1989 RO2 VIKING; SLOOP
13/10/1977,Toronto,Ontario,M6S,,1990 FR3 RAFFIKI
14/10/1977,Guelph,Ontario,N1H,,1992 RA2 SHADE;PHOENIX  1991 VO4 BOZ
16/10/1977,Toronto,Ontario,M5R,,1992 VO3 RITZ
19/10/1977,Unionville,Ontario,L3R,,1991 RA2 DISNEY  1990 FR2 YETI
23/10/1977,Burlington,Ontario,L7R,,1993 VO2 CONRAD  1992 VO1 ZIMBY  1991 RA1 SINGE  1990 FR1 STRAND  1989 RO1 CLUEDO
24/10/1977,Mississauga,Ontario,L5L,,1989 FR1 RINGO
25/10/1977,Guelph,Ontario,N1H,,1990 FR4 STANG
25/10/1977,Pickering,Ontario,L1V,,1993 VO4 GASH  1990 RA1 BUFF  1989 RO2 GUFF
25/10/1977,Waterloo,Ontario,N2L,,1997 SN2 SHAGGY  1996 SN3 SHAGGY
27/10/1977,Guelph,Ontario,N1G,,1992 VO4 DRAGON  1991 RA2 FLASH  1990 FR2 WILLRD  1989 RO2 VIKING; SLOOP
28/10/1977,Ottawa,Ontario,K1M,,1989 FR1 SCOOBY
29/10/1977,Newmarket,Ontario,L3Y,,1992 VO4 SPROCKETS  1991 VO4 STANG
30/10/1977,,Alberta,,,1992 VO1 ZIMBY
31/10/1977,Scarborough,Ontario,M1N,,1992 VO1 NITRO  1991 RA1 BOYD  1990 RA1 BAM-BAM  1989 FR1 LUAP
04/11/1977,Willowdale,Ontario,M2R,,1992 VO1 NITRO  1991 VO1 CALI
05/11/1977,Welland,Ontario,L3C,,1992 VO2 SPLINTER  1991 VO2 SPARKY  1990 FR2 WILLRD  1989 RO1 THATCH
09/11/1977,Bracebridge,Ontario,P0B,,1990 FR3 TICO  1989 RO3 SPIKE
12/11/1977,Pickering,Ontario,L1V,,1993 VO2 PHOENIX  1991 RA1 THATCH  1990 FR2 DRAGNET
17/11/1977,London,Ontario,N6G,,1992 VO4 DRAGON  1991 VO4 BAUER
19/11/1977,Guelph,Ontario,N1E,,1992 VO1 WOG  1991 RA1 BOYD  1990 FR1 YETI  1989 FR1 SPARKY
19/11/1977,Toronto,Ontario,M6E,,1992 RA1 RITZ  1991 RA1 THATCH  1990 FR1 DRAGNET  1989 RO1 TOPCAT
21/11/1977,Gormley,Ontario,L0H,,1990 FR1 LERCH  1990 FR2 STRAND  1989 FR1 SCOOBY  1989 FR2 SCOOBY
23/11/1977,Burlington,Ontario,L7L,,1991 VO2 MOOSE  1990 FR2 LERCH  1989 RO2 VIKING; SLOOP
23/11/1977,Mississauga,Ontario,L5L,,1989 FR1 RINGO
24/11/1977,,Quebec,G0R 1C0,G0R,1991 RA3 BOYD
25/11/1977,,North Carolina,,United States,1989 RO1 SCOUT
25/11/1977,Toronto,Ontario,M6H,,1989 FR2 MOOSE; CHAIN
28/11/1977,Newmarket,Ontario,L3Y,,1991 VO4 STANG
30/11/1977,Mississauga,Ontario,L5J,,1989 FR3 BONES
02/12/1977,Willowdale,Ontario,M2M,,1990 FR4 HARLEY
06/12/1977,Barrie,Ontario,L4N,,2003 SN4 OREO;CYRUS  2002 SN4 GRAMPS  2001 SN4 MOOSE  2000 SN2 MOOSE  1999 SN2 MOOSE  1998 SN1  1998 SN2 MOOSE  1997 SN2 SHAGGY  1996 SN2 SHAGGY  1995 SN2 SCRAPE  1994 SN2 MOUNTAINEERS  1993 SN2 DRAGON  1992 SN2 MOUNTAINEERS
08/12/1977,,Ohio,,United States,1991 RA1 BOYD  1990 FR1 LERCH
09/12/1977,,Ontario,,,1999 SN3 MOOSE  1998 SN3 MOOSE
10/12/1977,St. Catherines,Ontario,L2R,,1990 FR1 LERCH
13/12/1977,Ancaster,Ontario,L9G,,1990 FR1 YETI
13/12/1977,Toronto,Ontario,M4M,,1992 VO3 BEAR  1991 RA3 THATCH  1990 FR3 BAUER  1989 RO1 CLUEDO
14/12/1977,,Newfoundland,,,1991 RA3 RIGBY
15/12/1977,Mississauga,Ontario,L5M,,1990 FR3 RAFFIKI  1989 FR3 BIT
19/12/1977,Greensville,Ontario,L9H,,1990 FR3 DRAGNET
20/12/1977,Port Hope,Ontario,L1A,,1991 RA1 BOYD
21/12/1977,Woodstock,Ontario,N4T,,1990 RA1 SLING  1989 FR3 BIT
25/12/1977,Kitchener,Ontario,N2A,,1989 FR3 RALLY
26/12/1977,Islington,Ontario,M9A,,1990 FR3 TICO
27/12/1977,Shanty Bay,Ontario,L0L,,1991 VO3 SPARKY  1990 RA2 TIGGER  1989 FR2 SPARKY
30/12/1977,Richmond Hill,Ontario,L4C,,1990 FR2 YETI  1989 RO1 AX
01/01/1978,Midhurst,Ontario,L0L,,1991 FR1 CHUCKLES
03/01/1978,Don Mills,Ontario,M3A,,1990 FR1 YETI
04/01/1978,Etobicoke,Ontario,M8Y,,1992 VO1 SHADOW
04/01/1978,Scarborough,Ontario,M1M,,1991 RA1 BOYD  1990 FR1 STRAND  1989 RO1 MACCO
08/01/1978,,,,United Kingdom,1993 VO2 MMM  1992 VO1 RAFIKI  1991 RA2 WILLRD  1990 FR1 STRAND
09/01/1978,Willowdale,Ontario,M2N,,1992 VO3 OX  1991 RA3 GASH  1990 FR2 YETI  1989 RO1 AX
12/01/1978,Georgetown,Ontario,L7G,,1991 RA1 SINGE  1990 FR1 LERCH  1989 RO1 CLUEDO
16/01/1978,Lindsay,Ontario,K9V,,1991 RA3 THATCH  1990 FR2 STRAND  1989 RO2 SPIKE  1989 RO3 SPIKE
18/01/1978,Mississauga,Ontario,L5M,,1993 VO2 RITZ  1992 VO2 SHADOW  1991 RA3 GASH
18/01/1978,Whitby,Ontario,L1N,,1991 VO4 BOZ  1990 FR4 TEXX
19/01/1978,Grimsby,Ontario,L3M,,1992 VO3 SHADOW  1991 RA3 JESTER
20/01/1978,Oakville,Ontario,L6J,,1993 VO3 SPROCKET
25/01/1978,Willowdale,Ontario,M2N,,1991 RA1 THATCH
26/01/1978,Hamilton,Ontario,L9B,,1993 VO2 ROBIN HOOD  1992 VO2 TATONKA  1991 VO2 SPARKY  1990 FR4 HARLEY
26/01/1978,Lindsay,Ontario,K9V,,1989 FR1 MOOSE
26/01/1978,,,,Bermuda,1990 FR3 TEXX  1989 RO3 MACCO
27/01/1978,Guelph,Ontario,N1G,,1990 FR4 BUFF
27/01/1978,Milton,Ontario,L9T,,1990 RA1 STAFFORD  1989 RO1 TOPCAT
01/02/1978,,,,Bermuda,1989 FR3 RALLY
02/02/1978,Kanata,Ontario,K2L,,1991 VO4 SPOT
03/02/1978,Burlington,Ontario,L7T,,1994 VO3 YUKON  1992 RA2 CONRAD
03/02/1978,Toronto,Ontario,M4G,,1990 FR4 WOG
03/02/1978,Toronto,Ontario,M6G,,1990 FR3 SHAGGY  1989 RO2 THATCH; JUDGE
10/02/1978,Scarborough,Ontario,M1B,,1990 FR1 YETI  1989 RO1 CHUTE  1989 RO3 CHUTE
10/02/1978,Stouffville,Ontario,L4A,,1990 FR4 BUFF
11/02/1978,Burk's Falls,Ontario,P0A,,1989 FR1 LUAP
12/02/1978,Port Perry,Ontario,L9L,,1993 VO4 GASH  1992 RA2 CONRAD  1992 RA3 CHOPPER  1991 RA2 SINGE  1990 FR2 WILLRD
13/02/1978,Scarborough,Ontario,M1C,,1995 SN2 THE ARK  1994 SN2 MOUNTAINEERS  1993 SN3 DRAGON  1992 SN2 Q  1991 SN3 MOUNTAINEERS
15/02/1978,Don Mills,Ontario,M3B,,1993 VO2 BEAR  1992 RA2 SHADE;PHOENIX
19/02/1978,Unionville,Ontario,L3R,,1991 RA2 DISNEY  1990 FR2 YETI  1989 RO2 SPIKE
21/02/1978,Grimsby,Ontario,L3M,,1993 VO2 GASH  1992 VO2 NITRO  1991 RA3 BOYD  1990 RO2 HICKLING
22/02/1978,Ancaster,Ontario,L9G,,1991 RA3 LUNER
23/02/1978,Blackstock,Ontario,L0B,,1990 FR3 DRAGNET
28/02/1978,Gormley,Ontario,L0H,,1991 VO4 DRAGON
01/03/1978,Mississauga,Ontario,L5L,,1991 RA2 SINGE  1990 FR3 DRAGNET  1989 RO3 MACCO
03/03/1978,Warren,Ontario,P0H,,1992 VO3 BEAR  1991 RA3 SCHNAIDER  1990 FR3 BAUER  1989 RO3 SCOUT
06/03/1978,Burlington,Ontario,L7T,,1994 VO1 ARCHIE  1993 RA1 ROBIN HOOD  1992 VO4 SPROCKETS  1991 VO4 STANG  1990 FR4 HARLEY  1989 RO2 SPIKE
10/03/1978,Guelph,Ontario,N1C,,1992 RA3 RANCE
12/03/1978,Markham,Ontario,L3P,,1992 VO1 NITRO  1991 RA1 RIGBY  1990 FR1 TICO
12/03/1978,,Quebec,J6A 5S2,,1992 VO3 SHADOW
14/03/1978,Shelburne,Ontario,L0N,,1993 VO3 BAGU
15/03/1978,Hamilton,Ontario,L9B,,1991 RA1 RAFIKI  1990 FR3 SHAGGY
15/03/1978,Mississauga,Ontario,L5H,,1990 FR4 SPUDS
15/03/1978,Pickering,Ontario,L1X,,1991 RA3 MEC
20/03/1978,West Hill,Ontario,M1C,,1993 VO2 COOL PAPA  1992 RA2 RHETT
20/03/1978,Willowdale,Ontario,M2M,,1990 FR4 DRAGON
22/03/1978,Ajax,Ontario,L1T,,1991 RA1 RIGBY  1990 FR1 DRAGNET  1989 FR1 SCOOBY
23/03/1978,Shanty Bay,Ontario,L0L,,1991 RA3 SCHNAIDER  1990 FR2 LERCH
